Page total likes;Type;Post Month;Post Weekday;Post Hour;Paid;Lifetime Post Total Reach;Lifetime Engaged Users;comment;like;share;Total Interactions
137020;Status;10;5;3;1;12468;2143;3;114;21;138
137020;Photo;10;1;11;0;3674;452;1;71;18;90
137020;Photo;10;2;11;1;2645;357;5;91;26;122
137020;Photo;10;3;10;0;1711;288;1;51;6;58
137020;Photo;10;3;4;0;1388;224;1;87;27;115
137020;Photo;10;4;9;1;1357;37;0;48;8;56
137059;Photo;11;2;3;0;24720;845;4;138;26;168
137059;Photo;11;1;3;0;4732;607;1;89;14;104
137059;Photo;10;6;10;0;3090;391;1;75;15;91
137059;Photo;11;2;11;1;2938;374;2;56;9;67
137059;Photo;10;5;11;0;2819;318;5;81;11;97
137059;Photo;11;7;4;0;2626;316;1;379;40;420
137059;Photo;11;7;9;0;2225;310;9;329;38;376
137059;Photo;11;1;9;0;2219;287;4;128;17;149
137059;Photo;10;6;3;0;1101;324;9;164;52;225
137059;Photo;11;2;3;0;24720;845;4;138;26;168
137059;Photo;11;1;3;0;4732;607;1;89;14;104
137059;Photo;10;6;10;0;3090;391;1;75;15;91
137059;Photo;11;2;11;1;2938;374;2;56;9;67
137059;Photo;10;5;11;0;2819;318;5;81;11;97
137059;Photo;11;7;4;0;2626;316;1;379;40;420
137059;Photo;11;7;9;0;2225;310;9;329;38;376
137059;Photo;11;1;9;0;2219;287;4;128;17;149
137059;Photo;10;6;3;0;1101;324;9;164;52;225
137059;Photo;11;2;3;0;24720;845;4;138;26;168
137059;Photo;11;1;3;0;4732;607;1;89;14;104
137059;Photo;10;6;10;0;3090;391;1;75;15;91
137059;Photo;11;2;11;1;2938;374;2;56;9;67
137059;Photo;10;5;11;0;2819;318;5;81;11;97
137059;Photo;11;7;4;0;2626;316;1;379;40;420
137059;Photo;11;7;9;0;2225;310;9;329;38;376
137059;Photo;11;1;9;0;2219;287;4;128;17;149
137059;Photo;10;6;3;0;1101;324;9;164;52;225
137059;Photo;11;2;3;0;24720;845;4;138;26;168
137059;Photo;11;1;3;0;4732;607;1;89;14;104
137059;Photo;10;6;10;0;3090;391;1;75;15;91
137059;Photo;11;2;11;1;2938;374;2;56;9;67
137059;Photo;10;5;11;0;2819;318;5;81;11;97
137059;Photo;11;7;4;0;2626;316;1;379;40;420
137059;Photo;11;7;9;0;2225;310;9;329;38;376
137059;Photo;11;1;9;0;2219;287;4;128;17;149
137059;Photo;10;6;3;0;1101;324;9;164;52;225
137177;Photo;11;1;10;0;22984;438;1;27;11;39
137177;Link;11;4;3;0;21176;330;0;61;13;74
137177;Status;11;7;3;0;8728;2295;8;109;3;120
137177;Status;11;5;2;0;6692;199;0;32;7;39
137177;Photo;11;6;10;0;5990;657;0;2;0;2
137177;Photo;11;6;3;0;4582;454;7;227;15;249
137177;Photo;11;3;10;0;4012;550;3;25;6;34
137177;Photo;11;7;12;0;3754;658;3;176;29;208
137177;Photo;11;5;10;1;2938;321;2;63;16;81
137177;Photo;11;4;9;1;2566;384;0;0;0;0
137177;Photo;11;3;3;0;1531;212;1;36;7;44
137177;Photo;11;1;3;0;1445;217;7;142;24;173
137177;Photo;11;1;10;0;22984;438;1;27;11;39
137177;Link;11;4;3;0;21176;330;0;61;13;74
137177;Status;11;7;3;0;8728;2295;8;109;3;120
137177;Status;11;5;2;0;6692;199;0;32;7;39
137177;Photo;11;6;10;0;5990;657;0;2;0;2
137177;Photo;11;6;3;0;4582;454;7;227;15;249
137177;Photo;11;3;10;0;4012;550;3;25;6;34
137177;Photo;11;7;12;0;3754;658;3;176;29;208
137177;Photo;11;5;10;1;2938;321;2;63;16;81
137177;Photo;11;4;9;1;2566;384;0;0;0;0
137177;Photo;11;3;3;0;1531;212;1;36;7;44
137177;Photo;11;1;3;0;1445;217;7;142;24;173
137177;Photo;11;1;10;0;22984;438;1;27;11;39
137177;Link;11;4;3;0;21176;330;0;61;13;74
137177;Status;11;7;3;0;8728;2295;8;109;3;120
137177;Status;11;5;2;0;6692;199;0;32;7;39
137177;Photo;11;6;10;0;5990;657;0;2;0;2
137177;Photo;11;6;3;0;4582;454;7;227;15;249
137177;Photo;11;3;10;0;4012;550;3;25;6;34
137177;Photo;11;7;12;0;3754;658;3;176;29;208
137177;Photo;11;5;10;1;2938;321;2;63;16;81
137177;Photo;11;4;9;1;2566;384;0;0;0;0
137177;Photo;11;3;3;0;1531;212;1;36;7;44
137177;Photo;11;1;3;0;1445;217;7;142;24;173
137177;Photo;11;1;10;0;22984;438;1;27;11;39
137177;Link;11;4;3;0;21176;330;0;61;13;74
137177;Status;11;7;3;0;8728;2295;8;109;3;120
137177;Status;11;5;2;0;6692;199;0;32;7;39
137177;Photo;11;6;10;0;5990;657;0;2;0;2
137177;Photo;11;6;3;0;4582;454;7;227;15;249
137177;Photo;11;3;10;0;4012;550;3;25;6;34
137177;Photo;11;7;12;0;3754;658;3;176;29;208
137177;Photo;11;5;10;1;2938;321;2;63;16;81
137177;Photo;11;4;9;1;2566;384;0;0;0;0
137177;Photo;11;3;3;0;1531;212;1;36;7;44
137177;Photo;11;1;3;0;1445;217;7;142;24;173
137893;Video;11;5;3;1;100768;2101;0;4;0;4
137893;Photo;11;5;10;1;39344;588;0;3;0;3
137893;Photo;11;3;2;1;37376;1150;0;6;0;6
137893;Video;11;3;11;0;13544;517;0;4;1;5
137893;Photo;11;4;2;1;11444;555;0;6;1;7
137893;Status;11;4;11;0;9056;1006;2;68;15;85
137893;Photo;11;6;3;0;3102;360;0;32;6;38
137893;Photo;11;3;2;0;1228;17;0;39;14;53
137893;Video;11;5;3;1;100768;2101;0;4;0;4
137893;Photo;11;5;10;1;39344;588;0;3;0;3
137893;Photo;11;3;2;1;37376;1150;0;6;0;6
137893;Video;11;3;11;0;13544;517;0;4;1;5
137893;Photo;11;4;2;1;11444;555;0;6;1;7
137893;Status;11;4;11;0;9056;1006;2;68;15;85
137893;Photo;11;6;3;0;3102;360;0;32;6;38
137893;Photo;11;3;2;0;1228;17;0;39;14;53
137893;Video;11;5;3;1;100768;2101;0;4;0;4
137893;Photo;11;5;10;1;39344;588;0;3;0;3
137893;Photo;11;3;2;1;37376;1150;0;6;0;6
137893;Video;11;3;11;0;13544;517;0;4;1;5
137893;Photo;11;4;2;1;11444;555;0;6;1;7
137893;Status;11;4;11;0;9056;1006;2;68;15;85
137893;Photo;11;6;3;0;3102;360;0;32;6;38
137893;Photo;11;3;2;0;1228;17;0;39;14;53
137893;Video;11;5;3;1;100768;2101;0;4;0;4
137893;Photo;11;5;10;1;39344;588;0;3;0;3
137893;Photo;11;3;2;1;37376;1150;0;6;0;6
137893;Video;11;3;11;0;13544;517;0;4;1;5
137893;Photo;11;4;2;1;11444;555;0;6;1;7
137893;Status;11;4;11;0;9056;1006;2;68;15;85
137893;Photo;11;6;3;0;3102;360;0;32;6;38
137893;Photo;11;3;2;0;1228;17;0;39;14;53
138185;Photo;11;7;3;1;53456;1576;1;28;7;36
138185;Photo;11;3;2;1;50912;630;0;0;0;0
138185;Photo;11;2;10;1;28752;802;0;136;13;149
138185;Photo;11;2;3;1;27216;541;12;211;14;237
138185;Photo;11;3;11;1;10940;417;4;213;13;230
138185;Photo;11;1;3;0;3416;356;16;127;0;143
138185;Photo;11;1;10;0;2352;232;11;95;4;110
138185;Photo;11;6;11;0;2168;211;1;15;1;17
138185;Photo;11;7;11;0;2149;197;0;2;0;2
138185;Photo;11;7;3;1;53456;1576;1;28;7;36
138185;Photo;11;3;2;1;50912;630;0;0;0;0
138185;Photo;11;2;10;1;28752;802;0;136;13;149
138185;Photo;11;2;3;1;27216;541;12;211;14;237
138185;Photo;11;3;11;1;10940;417;4;213;13;230
138185;Photo;11;1;3;0;3416;356;16;127;0;143
138185;Photo;11;1;10;0;2352;232;11;95;4;110
138185;Photo;11;6;11;0;2168;211;1;15;1;17
138185;Photo;11;7;11;0;2149;197;0;2;0;2
138185;Photo;11;7;3;1;53456;1576;1;28;7;36
138185;Photo;11;3;2;1;50912;630;0;0;0;0
138185;Photo;11;2;10;1;28752;802;0;136;13;149
138185;Photo;11;2;3;1;27216;541;12;211;14;237
138185;Photo;11;3;11;1;10940;417;4;213;13;230
138185;Photo;11;1;3;0;3416;356;16;127;0;143
138185;Photo;11;1;10;0;2352;232;11;95;4;110
138185;Photo;11;6;11;0;2168;211;1;15;1;17
138185;Photo;11;7;11;0;2149;197;0;2;0;2
138185;Photo;11;7;3;1;53456;1576;1;28;7;36
138185;Photo;11;3;2;1;50912;630;0;0;0;0
138185;Photo;11;2;10;1;28752;802;0;136;13;149
138185;Photo;11;2;3;1;27216;541;12;211;14;237
138185;Photo;11;3;11;1;10940;417;4;213;13;230
138185;Photo;11;1;3;0;3416;356;16;127;0;143
138185;Photo;11;1;10;0;2352;232;11;95;4;110
138185;Photo;11;6;11;0;2168;211;1;15;1;17
138185;Photo;11;7;11;0;2149;197;0;2;0;2
138329;Photo;11;4;3;1;27072;421;10;197;21;228
138329;Photo;11;1;3;1;25248;726;2;59;6;67
138329;Video;11;6;2;1;16416;459;6;88;24;118
138329;Photo;11;5;11;0;5812;343;1;62;10;73
138329;Photo;11;7;9;0;4894;355;0;48;20;68
138329;Photo;11;7;3;0;2935;237;1;55;7;63
138329;Photo;11;5;3;0;2545;165;10;664;97;771
138329;Photo;11;6;10;0;2425;260;2;32;15;49
138329;Photo;11;4;10;0;2257;230;1;76;9;86
138329;Photo;11;4;3;1;27072;421;10;197;21;228
138329;Photo;11;1;3;1;25248;726;2;59;6;67
138329;Video;11;6;2;1;16416;459;6;88;24;118
138329;Photo;11;5;11;0;5812;343;1;62;10;73
138329;Photo;11;7;9;0;4894;355;0;48;20;68
138329;Photo;11;7;3;0;2935;237;1;55;7;63
138329;Photo;11;5;3;0;2545;165;10;664;97;771
138329;Photo;11;6;10;0;2425;260;2;32;15;49
138329;Photo;11;4;10;0;2257;230;1;76;9;86
138329;Photo;11;4;3;1;27072;421;10;197;21;228
138329;Photo;11;1;3;1;25248;726;2;59;6;67
138329;Video;11;6;2;1;16416;459;6;88;24;118
138329;Photo;11;5;11;0;5812;343;1;62;10;73
138329;Photo;11;7;9;0;4894;355;0;48;20;68
138329;Photo;11;7;3;0;2935;237;1;55;7;63
138329;Photo;11;5;3;0;2545;165;10;664;97;771
138329;Photo;11;6;10;0;2425;260;2;32;15;49
138329;Photo;11;4;10;0;2257;230;1;76;9;86
138329;Photo;11;4;3;1;27072;421;10;197;21;228
138329;Photo;11;1;3;1;25248;726;2;59;6;67
138329;Video;11;6;2;1;16416;459;6;88;24;118
138329;Photo;11;5;11;0;5812;343;1;62;10;73
138329;Photo;11;7;9;0;4894;355;0;48;20;68
138329;Photo;11;7;3;0;2935;237;1;55;7;63
138329;Photo;11;5;3;0;2545;165;10;664;97;771
138329;Photo;11;6;10;0;2425;260;2;32;15;49
138329;Photo;11;4;10;0;2257;230;1;76;9;86
138353;Status;12;3;11;0;16576;3572;6;154;18;178
138353;Link;12;4;3;1;7968;206;1;22;6;29
138353;Photo;12;5;10;0;7268;2087;5;159;53;217
138353;Photo;12;4;11;0;4284;355;14;198;70;282
138353;Photo;12;2;11;0;3786;338;3;98;27;128
138353;Link;12;5;3;1;2645;134;4;49;15;68
138353;Link;12;3;2;0;1925;97;0;96;29;125
138353;Photo;11;1;9;0;1728;108;3;148;21;172
138353;Link;12;2;2;0;1536;84;6;234;26;266
138353;Status;12;3;11;0;16576;3572;6;154;18;178
138353;Link;12;4;3;1;7968;206;1;22;6;29
138353;Photo;12;5;10;0;7268;2087;5;159;53;217
138353;Photo;12;4;11;0;4284;355;14;198;70;282
138353;Photo;12;2;11;0;3786;338;3;98;27;128
138353;Link;12;5;3;1;2645;134;4;49;15;68
138353;Link;12;3;2;0;1925;97;0;96;29;125
138353;Photo;11;1;9;0;1728;108;3;148;21;172
138353;Link;12;2;2;0;1536;84;6;234;26;266
138353;Status;12;3;11;0;16576;3572;6;154;18;178
138353;Link;12;4;3;1;7968;206;1;22;6;29
138353;Photo;12;5;10;0;7268;2087;5;159;53;217
138353;Photo;12;4;11;0;4284;355;14;198;70;282
138353;Photo;12;2;11;0;3786;338;3;98;27;128
138353;Link;12;5;3;1;2645;134;4;49;15;68
138353;Link;12;3;2;0;1925;97;0;96;29;125
138353;Photo;11;1;9;0;1728;108;3;148;21;172
138353;Link;12;2;2;0;1536;84;6;234;26;266
138353;Status;12;3;11;0;16576;3572;6;154;18;178
138353;Link;12;4;3;1;7968;206;1;22;6;29
138353;Photo;12;5;10;0;7268;2087;5;159;53;217
138353;Photo;12;4;11;0;4284;355;14;198;70;282
138353;Photo;12;2;11;0;3786;338;3;98;27;128
138353;Link;12;5;3;1;2645;134;4;49;15;68
138353;Link;12;3;2;0;1925;97;0;96;29;125
138353;Photo;11;1;9;0;1728;108;3;148;21;172
138353;Link;12;2;2;0;1536;84;6;234;26;266
138414;Photo;12;2;12;1;53264;1706;5;264;36;305
138414;Photo;12;4;5;1;22784;887;1;200;37;238
138414;Status;12;3;10;0;10060;1264;3;47;21;71
138414;Status;12;6;10;0;8488;1341;4;128;38;170
138414;Status;12;2;3;0;3930;130;9;268;36;313
138414;Link;12;7;10;0;3454;118;8;134;34;176
138414;Photo;12;1;3;0;2848;200;19;214;78;311
138414;Photo;12;7;3;0;2723;176;5;79;11;95
138414;Photo;12;3;3;0;1722;163;146;1546;181;1873
138414;Photo;12;1;11;0;1591;121;2;129;32;163
138414;Photo;12;7;10;0;1384;15;5;128;32;165
138414;Photo;12;2;12;1;53264;1706;5;264;36;305
138414;Photo;12;4;5;1;22784;887;1;200;37;238
138414;Status;12;3;10;0;10060;1264;3;47;21;71
138414;Status;12;6;10;0;8488;1341;4;128;38;170
138414;Status;12;2;3;0;3930;130;9;268;36;313
138414;Link;12;7;10;0;3454;118;8;134;34;176
138414;Photo;12;1;3;0;2848;200;19;214;78;311
138414;Photo;12;7;3;0;2723;176;5;79;11;95
138414;Photo;12;3;3;0;1722;163;146;1546;181;1873
138414;Photo;12;1;11;0;1591;121;2;129;32;163
138414;Photo;12;7;10;0;1384;15;5;128;32;165
138414;Photo;12;2;12;1;53264;1706;5;264;36;305
138414;Photo;12;4;5;1;22784;887;1;200;37;238
138414;Status;12;3;10;0;10060;1264;3;47;21;71
138414;Status;12;6;10;0;8488;1341;4;128;38;170
138414;Status;12;2;3;0;3930;130;9;268;36;313
138414;Link;12;7;10;0;3454;118;8;134;34;176
138414;Photo;12;1;3;0;2848;200;19;214;78;311
138414;Photo;12;7;3;0;2723;176;5;79;11;95
138414;Photo;12;3;3;0;1722;163;146;1546;181;1873
138414;Photo;12;1;11;0;1591;121;2;129;32;163
138414;Photo;12;7;10;0;1384;15;5;128;32;165
138414;Photo;12;2;12;1;53264;1706;5;264;36;305
138414;Photo;12;4;5;1;22784;887;1;200;37;238
138414;Status;12;3;10;0;10060;1264;3;47;21;71
138414;Status;12;6;10;0;8488;1341;4;128;38;170
138414;Status;12;2;3;0;3930;130;9;268;36;313
138414;Link;12;7;10;0;3454;118;8;134;34;176
138414;Photo;12;1;3;0;2848;200;19;214;78;311
138414;Photo;12;7;3;0;2723;176;5;79;11;95
138414;Photo;12;3;3;0;1722;163;146;1546;181;1873
138414;Photo;12;1;11;0;1591;121;2;129;32;163
138414;Photo;12;7;10;0;1384;15;5;128;32;165
138458;Status;12;5;11;0;19552;2806;7;160;57;224
138458;Status;12;6;3;0;8284;1521;4;114;13;131
138458;Photo;12;5;3;0;2478;212;10;193;61;264
138458;Status;12;5;11;0;19552;2806;7;160;57;224
138458;Status;12;6;3;0;8284;1521;4;114;13;131
138458;Photo;12;5;3;0;2478;212;10;193;61;264
138458;Status;12;5;11;0;19552;2806;7;160;57;224
138458;Status;12;6;3;0;8284;1521;4;114;13;131
138458;Photo;12;5;3;0;2478;212;10;193;61;264
138458;Status;12;5;11;0;19552;2806;7;160;57;224
138458;Status;12;6;3;0;8284;1521;4;114;13;131
138458;Photo;12;5;3;0;2478;212;10;193;61;264
138895;Video;12;4;11;1;36208;1141;3;187;36;226
138895;Photo;12;7;10;1;19800;479;2;69;26;97
138895;Link;12;6;3;1;18480;517;0;12;2;14
138895;Status;12;7;9;0;17576;5352;2;82;24;108
138895;Status;12;6;11;0;13280;2055;0;5;2;7
138895;Photo;12;5;3;0;9560;973;1;101;5;107
138895;Photo;12;3;3;0;5280;368;7;579;47;633
138895;Photo;12;4;2;0;4940;385;56;360;99;515
138895;Photo;12;1;11;0;4512;423;7;84;36;127
138895;Photo;12;2;3;0;3766;298;0;65;19;84
138895;Photo;12;7;3;0;3290;306;1;74;31;106
138895;Photo;12;2;9;0;3002;268;0;73;13;86
138895;Photo;12;1;3;0;2690;252;4;136;42;182
138895;Photo;12;3;10;0;1683;192;0;46;15;61
138895;Video;12;4;11;1;36208;1141;3;187;36;226
138895;Photo;12;7;10;1;19800;479;2;69;26;97
138895;Link;12;6;3;1;18480;517;0;12;2;14
138895;Status;12;7;9;0;17576;5352;2;82;24;108
138895;Status;12;6;11;0;13280;2055;0;5;2;7
138895;Photo;12;5;3;0;9560;973;1;101;5;107
138895;Photo;12;3;3;0;5280;368;7;579;47;633
138895;Photo;12;4;2;0;4940;385;56;360;99;515
138895;Photo;12;1;11;0;4512;423;7;84;36;127
138895;Photo;12;2;3;0;3766;298;0;65;19;84
138895;Photo;12;7;3;0;3290;306;1;74;31;106
138895;Photo;12;2;9;0;3002;268;0;73;13;86
138895;Photo;12;1;3;0;2690;252;4;136;42;182
138895;Photo;12;3;10;0;1683;192;0;46;15;61
138895;Video;12;4;11;1;36208;1141;3;187;36;226
138895;Photo;12;7;10;1;19800;479;2;69;26;97
138895;Link;12;6;3;1;18480;517;0;12;2;14
138895;Status;12;7;9;0;17576;5352;2;82;24;108
138895;Status;12;6;11;0;13280;2055;0;5;2;7
138895;Photo;12;5;3;0;9560;973;1;101;5;107
138895;Photo;12;3;3;0;5280;368;7;579;47;633
138895;Photo;12;4;2;0;4940;385;56;360;99;515
138895;Photo;12;1;11;0;4512;423;7;84;36;127
138895;Photo;12;2;3;0;3766;298;0;65;19;84
138895;Photo;12;7;3;0;3290;306;1;74;31;106
138895;Photo;12;2;9;0;3002;268;0;73;13;86
138895;Photo;12;1;3;0;2690;252;4;136;42;182
138895;Photo;12;3;10;0;1683;192;0;46;15;61
138895;Video;12;4;11;1;36208;1141;3;187;36;226
138895;Photo;12;7;10;1;19800;479;2;69;26;97
138895;Link;12;6;3;1;18480;517;0;12;2;14
138895;Status;12;7;9;0;17576;5352;2;82;24;108
138895;Status;12;6;11;0;13280;2055;0;5;2;7
138895;Photo;12;5;3;0;9560;973;1;101;5;107
138895;Photo;12;3;3;0;5280;368;7;579;47;633
138895;Photo;12;4;2;0;4940;385;56;360;99;515
138895;Photo;12;1;11;0;4512;423;7;84;36;127
138895;Photo;12;2;3;0;3766;298;0;65;19;84
138895;Photo;12;7;3;0;3290;306;1;74;31;106
138895;Photo;12;2;9;0;3002;268;0;73;13;86
138895;Photo;12;1;3;0;2690;252;4;136;42;182
138895;Photo;12;3;10;0;1683;192;0;46;15;61
139441;Photo;12;2;10;1;50128;2211;0;91;28;119
139441;Status;12;5;10;0;21744;4258;7;91;38;136
139441;Photo;12;7;9;1;13720;537;4;93;18;115
139441;Status;12;7;3;0;11844;1530;0;53;22;75
139441;Photo;12;1;3;1;11692;481;17;185;55;257
139441;Status;12;1;9;0;10472;1191;10;125;41;176
139441;Status;12;3;10;0;10460;1457;5;53;26;84
139441;Photo;12;2;3;0;7244;671;0;128;9;137
139441;Photo;12;6;10;0;4694;280;21;277;80;378
139441;Photo;12;5;10;0;3112;208;1;105;46;152
139441;Photo;12;5;10;0;2847;193;1;79;30;110
139441;Photo;12;4;3;0;2752;178;2;56;25;83
139441;Photo;12;5;3;0;2549;249;1;44;21;66
139441;Photo;12;3;3;0;2413;177;1;74;28;103
139441;Photo;12;2;10;1;50128;2211;0;91;28;119
139441;Status;12;5;10;0;21744;4258;7;91;38;136
139441;Photo;12;7;9;1;13720;537;4;93;18;115
139441;Status;12;7;3;0;11844;1530;0;53;22;75
139441;Photo;12;1;3;1;11692;481;17;185;55;257
139441;Status;12;1;9;0;10472;1191;10;125;41;176
139441;Status;12;3;10;0;10460;1457;5;53;26;84
139441;Photo;12;2;3;0;7244;671;0;128;9;137
139441;Photo;12;6;10;0;4694;280;21;277;80;378
139441;Photo;12;5;10;0;3112;208;1;105;46;152
139441;Photo;12;5;10;0;2847;193;1;79;30;110
139441;Photo;12;4;3;0;2752;178;2;56;25;83
139441;Photo;12;5;3;0;2549;249;1;44;21;66
139441;Photo;12;3;3;0;2413;177;1;74;28;103
139441;Photo;12;2;10;1;50128;2211;0;91;28;119
139441;Status;12;5;10;0;21744;4258;7;91;38;136
139441;Photo;12;7;9;1;13720;537;4;93;18;115
139441;Status;12;7;3;0;11844;1530;0;53;22;75
139441;Photo;12;1;3;1;11692;481;17;185;55;257
139441;Status;12;1;9;0;10472;1191;10;125;41;176
139441;Status;12;3;10;0;10460;1457;5;53;26;84
139441;Photo;12;2;3;0;7244;671;0;128;9;137
139441;Photo;12;6;10;0;4694;280;21;277;80;378
139441;Photo;12;5;10;0;3112;208;1;105;46;152
139441;Photo;12;5;10;0;2847;193;1;79;30;110
139441;Photo;12;4;3;0;2752;178;2;56;25;83
139441;Photo;12;5;3;0;2549;249;1;44;21;66
139441;Photo;12;3;3;0;2413;177;1;74;28;103
139441;Photo;12;2;10;1;50128;2211;0;91;28;119
139441;Status;12;5;10;0;21744;4258;7;91;38;136
139441;Photo;12;7;9;1;13720;537;4;93;18;115
139441;Status;12;7;3;0;11844;1530;0;53;22;75
139441;Photo;12;1;3;1;11692;481;17;185;55;257
139441;Status;12;1;9;0;10472;1191;10;125;41;176
139441;Status;12;3;10;0;10460;1457;5;53;26;84
139441;Photo;12;2;3;0;7244;671;0;128;9;137
139441;Photo;12;6;10;0;4694;280;21;277;80;378
139441;Photo;12;5;10;0;3112;208;1;105;46;152
139441;Photo;12;5;10;0;2847;193;1;79;30;110
139441;Photo;12;4;3;0;2752;178;2;56;25;83
139441;Photo;12;5;3;0;2549;249;1;44;21;66
139441;Photo;12;3;3;0;2413;177;1;74;28;103
